"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"12725","HARRIS FARMS","Crop Production & Basic Processing","Agriculture","Farmers, in general",9.9009900990099,90.0990099009901,"#D10000AF","#D10000AF",10100
"20942","STEELWORKERS DISTRICT 12","General Trade Unions","Labor","Manufacturing unions",100,0,"#0000FFAF","#0000FFAF",5200
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",51.2855209742896,48.7144790257104,"#000005AF","#000005AF",36950
"26506","FORTISS LLC","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",4100
"24601842","GRANVILLE HOMES INC","Uncoded","Uncoded","Uncoded",14.0845070422535,85.9154929577465,"#B80000AF","#B80000AF",7100
"21716","ISADORE HALL III CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",6100
"421713","SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",84.375,15.625,"#0000ADAF","#0000ADAF",9600
"40613901","CALIFORNIA DISTRIBUTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",37.5,62.5,"#420000AF","#420000AF",20000
"257","ASTRAZENECA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",77.4383259891061,22.5616740108939,"#00008AAF","#00008AAF",84583.44
"57016","ENSIGN FACILITY SERVICES INC","Uncoded","Uncoded","Uncoded",74.025974025974,25.974025974026,"#00007AAF","#00007AAF",38500
"22254036","PLUM HEALTHCARE GROUP LLC","Uncoded","Uncoded","Uncoded",75.7575757575758,24.2424242424242,"#00007FAF","#00007FAF",33000
"10751","CALIFORNIA COMPENSATION DEFENSE ATTORNEYS ASSOCIATION","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",67.6584734799483,32.3415265200517,"#000057AF","#000057AF",77300
"946","EXXON MOBIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",65.8333333333333,34.1666666666667,"#00004DAF","#00004DAF",60000
"348375","BLOOM ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",72.4137931034483,27.5862068965517,"#000070AF","#000070AF",29000
"22236620","INDEPENDENT INSURANCE PAC IIPAC","Uncoded","Uncoded","Uncoded",83.0508474576271,16.9491525423729,"#0000A8AF","#0000A8AF",56050
"66545","GRUPE COMMERCIAL CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",27.2727272727273,72.7272727272727,"#750000AF","#750000AF",5500
"18775","CALIFORNIA PHARMACISTS ASSOCIATION","Health Professionals","Health","Pharmacists",68.5800595791892,31.4199404208108,"#00005CAF","#00005CAF",28644.23
"3296","CALIFORNIA REFUSE RECYCLING COUNCIL","Waste Management","Energy & Natural Resources","Waste management",62.5,37.5,"#00003DAF","#00003DAF",34400
"30347","BRIDGEPOINT EDUCATION","Education","Government Agencies/Education/Other","Education",73.1743666169896,26.8256333830104,"#000075AF","#000075AF",67100
"36964376","CAREMARK RX INC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",8000
"25154168","ALECTO HEALTHCARE SERVICES LLC","Uncoded","Uncoded","Uncoded",87.5,12.5,"#0000BDAF","#0000BDAF",12000
"27920786","SEAWORLD PARKS & ENT INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10500
"325580","AMERICAN AMBULANCE","Health Services","Health","Health care services",20,80,"#990000AF","#9E0000AF",11250
"13796864","BAKER COMMODITIES INC","Uncoded","Uncoded","Uncoded",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",7000
"22261018","FRESNO DEPUTY SHERIFF'S ASSOCIATION","Uncoded","Uncoded","Uncoded",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",4500
"28218289","JOHN EDWARD JED YORK & AFFILIATED ENTITIES, INCLUDING THE FORTY NINERS FOOTBALL COMPANY LLC","Uncoded","Uncoded","Uncoded",94.1176470588235,5.88235294117647,"#0000E0AF","#0000E0AF",17000
"20436","SERVICE EMPLOYEES LOCAL 521","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",11250
"146525","CALIFORNIA ASIAN PACIFIC CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",82.051282051282,17.9487179487179,"#0000A3AF","#0000A3AF",9750
"14908","PARAMOUNT FARMING","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",90,10,"#0000CCAF","#0000CCAF",10000
"27918652","ASSOCIATION FOR LOS ANGELES DEPUTY SHERIFFS STATE","Uncoded","Uncoded","Uncoded",87.8787878787879,12.1212121212121,"#0000BDAF","#0000BDAF",16500
"9585","CALIFORNIA FINANCIAL SERVICES ASSOCIATION","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",42.3076923076923,57.6923076923077,"#290000AF","#290000AF",26000
"22218134","INDEPENDENT INSURANCE","Uncoded","Uncoded","Uncoded",39.622641509434,60.377358490566,"#380000AF","#380000AF",26500
"5379","PREMIER AMERICA CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",100,0,"#0000FFAF","#0000FFAF",7000
"3801","GMRI INC","Food & Beverage","General Business","Restaurants & drinking establishments",92.3076923076923,7.69230769230769,"#0000D6AF","#0000D6AF",26000
"262324","CONSUMERS FOR CLEAN WATER PAC","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",100,0,"#0000FFAF","#0000FFAF",8000
"10777","CALIFORNIA NEVADA SOFT DRINK ASSOCIATION","Food & Beverage","General Business","Beverages (non-alcoholic)",74.7126436781609,25.2873563218391,"#00007AAF","#00007AAF",43500
"14870","PACIFIC FEDERAL INSURANCE CORP","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",100,0,"#0000FFAF","#0000FFAF",15500
"40613910","AMALGAMATED TRANSIT UNION LOCAL 1277","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8500
"9943","AOL TIME WARNER","Computer Equipment & Services","Communications & Electronics","Online computer services",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",9000
"20662","PLUMBERS & PIPEFITTERS LOCAL 78","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",27250
"27703290","LARGE SCALE SOLAR ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",24300
"11878","EDUCATION MANAGEMENT CORP","Education","Government Agencies/Education/Other","Education",93.3333333333333,6.66666666666667,"#0000DBAF","#0000DBAF",15000
"214","APOLLO GROUP","Education","Government Agencies/Education/Other","Schools & colleges",74.1935483870968,25.8064516129032,"#00007AAF","#00007AAF",31000
"38526799","DELOITTE LLP","Uncoded","Uncoded","Uncoded",87.5,12.5,"#0000BDAF","#0000BDAF",8000
"753","DARDEN RESTAURANTS","Food & Beverage","General Business","Restaurants & drinking establishments",100,0,"#0000FFAF","#0000FFAF",6000
"135849","PAYPAL","Non-Contribution","Non-Contributions","Internal transfer and other non-contributions",100,0,"#0000FFAF","#0000FFAF",14000
"16036570","CALIFORNIA COALITION FOR PUBLIC HIGHER EDUCATION","Uncoded","Uncoded","Uncoded",76.1904761904762,23.8095238095238,"#000085AF","#000085AF",10500
"24576425","LARGE-SCALE SOLAR ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6000
"32096176","AEG & AFFILIATED ENTITIES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6000
"38577621","FIRST SOLAR DEVELOPMENT INC","Uncoded","Uncoded","Uncoded",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",4500
"39107565","SOLAR ENERGY INDUSTRIES ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",9000
"20815198","LEADING ORANGE COUNTY","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6500
"1396","JOHN DEERE & CO","Agricultural Services & Products","Agriculture","Farm machinery & equipment",61.6666666666667,38.3333333333333,"#000038AF","#000038AF",30000
"893","EDWARDS LIFESCIENCES","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",71.6216216216216,28.3783783783784,"#00006BAF","#00006BAF",74000
"3664","FIELDSTEAD & CO","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",10500
"1753","MOLINA HEALTHCARE","Health Services","Health","HMOs",52.9411764705882,47.0588235294118,"#00000AAF","#00000AAF",25500
"9588","CHECK INTO CASH","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",77.9353821907013,22.0646178092987,"#00008AAF","#00008AAF",63450
"10128","ASSOCIATION FOR LOS ANGELES DEPUTY SHERIFFS","Public Sector Unions","Labor","Police & fire fighters unions and associations",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",7000
"1146","GREEN DIAMOND RESOURCE CO","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",49.3260376351261,50.6739623648739,"#050000AF","#050000AF",37465
"22248834","PIPE TRADES DISTRICT COUNCIL 36","Uncoded","Uncoded","Uncoded",79.5918367346939,20.4081632653061,"#000094AF","#000094AF",4900
"1675","MCKESSON CORP","Health Services","Health","Health care services",76.4705882352941,23.5294117647059,"#000085AF","#000085AF",29750
"528","CENTENE CORP","Health Services","Health","HMOs",61.6985845129059,38.3014154870941,"#000038AF","#000038AF",60050
"3289","CALIFORNIA FORESTRY ASSOCIATION","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",67.8963771242684,32.1036228757316,"#000057AF","#000057AF",71797.66
"3140","AUBURN MANOR HOLDING CORP","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",4700
"10737","CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",62.7756366959355,37.2243633040645,"#00003DAF","#00003DAF",12584.5
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",72.2222222222222,27.7777777777778,"#000070AF","#000070AF",16200
"3462","DEL MAR THOROUGHBRED CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",71.6615292830864,28.3384707169136,"#00006BAF","#00006BAF",50285
"460","CALIFORNIA POULTRY FEDERATION","Poultry & Eggs","Agriculture","Poultry & eggs",67.7818859452988,32.2181140547012,"#000057AF","#000057AF",15519.22
"25154311","BONADELLE HOMES INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",7000
"24765514","SUNRUN INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",7847.06
"19021","AXCESS FINANCIAL SERVICES","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",84.4020797227036,15.5979202772964,"#0000ADAF","#0000ADAF",28850
"22298506","CALIFORNIA STATE RETIREES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"69576","HANSON BRIDGETT LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",4500
"2446","SPRINT","Telecom Services & Equipment","Communications & Electronics","Telecommunications",66.5158813718822,33.4841186281178,"#000052AF","#000052AF",34344.64
"12521","GOOGLE","Computer Equipment & Services","Communications & Electronics","Online computer services",74.5098039215686,25.4901960784314,"#00007AAF","#00007AAF",51000
"25138371","FOOTHILL-DE ANZA FACULTY ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5500
"30417","CALIFORNIA ROOFPAC","Uncoded","Uncoded","Uncoded",12.5,87.5,"#C20000AF","#C20000AF",8000
"735415","RICK TAYLOR & ASSOCIATES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"4556410","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",84.8484848484848,15.1515151515152,"#0000ADAF","#0000ADAF",46200
"121585","AUTO CLUB SPEEDWAY","Recreation & Live Entertainment","General Business","Professional sports, arenas & related equipment and services",56.25,43.75,"#00001FAF","#00001FAF",8000
"175431","MILLER BARONDESS LLP","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5500
"17080","WESTERN PLANT HEALTH ASSOCIATION","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",67.3913043478261,32.6086956521739,"#000057AF","#000057AF",23000
"645","COMERICA BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",69.4444444444444,30.5555555555556,"#000061AF","#000061AF",18000
"83193","SERVICON SYSTEMS INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5500
"170434","ACTBLUE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",1025
"308076","CALIFORNIA HEALTHCARE INSTITUTE","Pharmaceuticals & Health Products","Health","Biotech products & research",91.304347826087,8.69565217391304,"#0000D1AF","#0000D1AF",11500
"31926031","AECOM US FEDERAL","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6000
"223","ARCADIS GERAGHTY & MILLER","Construction Services","Construction","Engineering, architecture & construction management services",100,0,"#0000FFAF","#0000FFAF",4500
"2912","YAHOO! INC","Computer Equipment & Services","Communications & Electronics","Online computer services",87.2340425531915,12.7659574468085,"#0000BDAF","#0000BDAF",23500
"10671251","BERKSHIRE HATHAWAY","Uncoded","Uncoded","Uncoded",61.9047619047619,38.0952380952381,"#000038AF","#000038AF",10500
"22236193","CALIFORNIA CATTLEMAN'S ASSOCIATION","Uncoded","Uncoded","Uncoded",30,70,"#660000AF","#660000AF",5000
"22245943","CA ASPHALT PAVEMENT ASSOCIATION","Uncoded","Uncoded","Uncoded",44.4444444444444,55.5555555555556,"#1F0000AF","#1F0000AF",9000
"38578973","SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL NO 16","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6000
"76024","POSEIDON RESOURCES","Water Utilities","Energy & Natural Resources","Water utilities",0,100,"#FF0000AF","#FF0000AF",4500
"13796724","CALIFORNIA ASSOCIATION FOR BEHAVIOR ANALYSIS","Health Professionals","Health","Psychiatrists & psychologists",46.1538461538462,53.8461538461538,"#140000AF","#140000AF",6500
"39946","VANIR CONSTRUCTION MANAGEMENT","Construction Services","Construction","Engineering, architecture & construction management services",66.3461538461538,33.6538461538462,"#000052AF","#000052AF",10400
"1147","GREENBERG TRAURIG LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",69.9738903394256,30.0261096605744,"#000061AF","#000061AF",76600
"10717","CALIFORNIA AMBULANCE ASSOCIATION","Health Services","Health","Health care services",58.041958041958,41.958041958042,"#000029AF","#000029AF",14300
"13475602","RECURRENT ENERGY DEVELOPMENT HOLDINGS LLC","Uncoded","Uncoded","Uncoded",85.1485148514851,14.8514851485149,"#0000B3AF","#0000B3AF",10100
"381599","WESTSIDE ACTION GROUP","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5600
"1650145","US HEALTHWORKS","Health Services","Health","Health care services",13.8888888888889,86.1111111111111,"#BD0000AF","#BD0000AF",7200
"40580568","CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS STATE","Uncoded","Uncoded","Uncoded",66.8136567114318,33.1863432885682,"#000052AF","#000052AF",14967
"14277","MITSUBISHI CEMENT CORP","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",26.6903914590747,73.3096085409253,"#7A0000AF","#7A0000AF",14050
"90370","AFSCME LOCAL 3634","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",4600
"15796","SCHEID VINEYARDS","Beer, Wine & Liquor","General Business","Liquor stores",100,0,"#0000FFAF","#0000FFAF",3744.88
"27928572","GV HOLDINGS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"116","AMERICAN CHEMISTRY COUNCIL","Chemical & Related Manufacturing","General Business","Chemicals",64.3478260869565,35.6521739130435,"#000047AF","#000047AF",57500
"242686","GGNSC ADMINISTRATIVE SERVICES","Hospitals & Nursing Homes","Health","Nursing homes",93.3333333333333,6.66666666666667,"#0000DBAF","#0000DBAF",15000
"699611","POLITICAL ACTION BY PEST CONTROL OP","Miscellaneous Services","General Business","Pest control",82.8571428571429,17.1428571428571,"#0000A3AF","#0000A3AF",17500
"22254135","LAND O'LAKES STATE","Uncoded","Uncoded","Uncoded",59.7014925373134,40.2985074626866,"#00002EAF","#00002EAF",13400
"22457643","CALIFORNIA WATER","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"225102","OSE PROPERTIES INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"40580437","LOS RIOS COLLEGE FEDERATION OF TEACHERS PAFC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"38574217","SHEA HOMES & AFFILIATED ENTITIES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"38591226","CAREMARK RX INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",7500
"1440","KINDRED HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",100,0,"#0000FFAF","#0000FFAF",14500
"1560909","COMPASS HEALTH","Hospitals & Nursing Homes","Health","Nursing homes",100,0,"#0000FFAF","#0000FFAF",8000
"15634613","EMPRES HEALTHCARE MANAGEMENT","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",9000
"931","ERNST & YOUNG","Accountants","Finance, Insurance & Real Estate","Accountants",81.4629258517034,18.5370741482966,"#00009EAF","#00009EAF",49900
"32867615","EBAY INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"38560249","FOOD & COMMERCIAL WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3775
"26397345","FORTY NINERS FOOTBALL COMPANY LLC","Uncoded","Uncoded","Uncoded",91.304347826087,8.69565217391304,"#0000D1AF","#0000D1AF",23000
"856","DUKE ENERGY","Miscellaneous Energy","Energy & Natural Resources","Energy production & distribution",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",6500
"85520","GLASS PACKAGING INSTITUTE","Uncoded","Uncoded","Uncoded",92.3076923076923,7.69230769230769,"#0000D6AF","#0000D6AF",13000
"1603578","SUNNYSIDE INVESTMENTS INC","Uncoded","Uncoded","Uncoded",10,90,"#CC0000AF","#D10000AF",5000
"11026082","CALIFORNIA INDEPENDENT TELEPHONE ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",60.6,39.4,"#000033AF","#000033AF",50000
"13475865","FAULKNER TRUCKING INC","Uncoded","Uncoded","Uncoded",5.88235294117647,94.1176470588235,"#E60000AF","#E60000AF",4250
"3406","CONTINENTAL CASUALTY DBA CNA INSURANCE CORP","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",87.5,12.5,"#0000BDAF","#0000BDAF",16000
"456","CALIFORNIA CITRUS MUTUAL","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",24.4206773618538,75.5793226381462,"#850000AF","#850000AF",14025
"152117","FAGUNDES DAIRY","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",40.2694818724823,59.7305181275177,"#330000AF","#330000AF",7199
"124312","WESTERN PACIFIC ROOFING CORP","Special Trade Contractors","Construction","Special trade contractors",0,100,"#FF0000AF","#FF0000AF",4075
"9439","WASTE CONNECTIONS","Waste Management","Energy & Natural Resources","Waste management",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",6500
"22259733","CALIFORNIA ORTHOPAEDIC ASSOCIATION","Uncoded","Uncoded","Uncoded",75,25,"#00007FAF","#00007FAF",18000
"29035793","ANSCHUTZ ENTERTAINMENT GROUP INC","Uncoded","Uncoded","Uncoded",68.4210526315789,31.5789473684211,"#00005CAF","#00005CAF",9500
"22252833","CHERYL R BROWN CAMPAIGN CMTE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"10726","CALIFORNIA ASSOCIATION OF COMMUNITY MANAGERS","Civil Servants/Public Officials","Government Agencies/Education/Other","Municipal & county government organizations",72.6027397260274,27.3972602739726,"#000070AF","#000070AF",21900
"329590","MILK PRODUCERS COUNCIL","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",39.3939393939394,60.6060606060606,"#380000AF","#380000AF",16500
"1599","MACYS INC","Retail Sales","General Business","Department, variety & convenience stores",60.3174603174603,39.6825396825397,"#000033AF","#000033AF",31500
"2542","SYNGENTA","Agricultural Services & Products","Agriculture","Agricultural chemicals (fertilizers & pesticides)",53.8461538461538,46.1538461538462,"#00000FAF","#00000FAF",13000
"25568","HILEX POLY CO","Chemical & Related Manufacturing","General Business","Plastics & rubber processing and products",0,100,"#FF0000AF","#FF0000AF",6000
"15913252","CALIFORNIA TRAVEL INDUSTRY ASSOCIATION","Lodging & Tourism","General Business","Lodging & tourism",50,50,"#000000AF","#000000AF",8000
"29214751","EMPLOYERS EIG SERVICES","Uncoded","Uncoded","Uncoded",58.9041095890411,41.0958904109589,"#000029AF","#000029AF",7300
"39015","CALIFORNIA DOMESTIC WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",100,0,"#0000FFAF","#0000FFAF",6500
"33","ADVANCE AMERICA CASH ADVANCE CENTERS","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",82.7956989247312,17.2043010752688,"#0000A3AF","#0000A3AF",46500
"5605","7-ELEVEN","Oil & Gas","Energy & Natural Resources","Gasoline service stations",77.5510204081633,22.4489795918367,"#00008AAF","#00008AAF",49000
"22285276","CALIFORNIA ASSOCIATION OF COLLECTORS","Uncoded","Uncoded","Uncoded",76.4705882352941,23.5294117647059,"#000085AF","#000085AF",17000
"363582","LAW OFFICE OF BERNARDO DE LA TORRE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",3750
"23043","FABIAN NUNEZ CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",6000
"262249","MANAGEMENT & PROFESSIONAL EMPLOYEES ASSOCIATION LOCAL 1001","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",4000
"171","AMERICAN RESORT DEVELOPMENT ASSOCIATION","Lodging & Tourism","General Business","Resorts",83.1081081081081,16.8918918918919,"#0000A8AF","#0000A8AF",14800
"25141842","CA HOTEL & LODGING ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",9300
"301744","NOSSAMAN","Uncoded","Uncoded","Uncoded",78.9473684210526,21.0526315789474,"#00008FAF","#00008FAF",4750
"10761","CALIFORNIA GRAIN & FEED ASSOCIATION","Livestock","Agriculture","Feedlots & related livestock services",82.9307568438003,17.0692431561997,"#0000A3AF","#0000A3AF",31050
"16339","TAKEDA PHARMACEUTICALS","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",32500
"600740","SANOFI US","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",76.7441860465116,23.2558139534884,"#000085AF","#000085AF",25800
"2255766","PHILIPS ELECTRONICS","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",100,0,"#0000FFAF","#0000FFAF",6500
"40554382","MULTI-COUNTY RENTAL HOUSING PAC, SPONSORED BY APARTMENT ASSOCIATION OF ORANGE COUNTY","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",4500
"761","DAVITA INC","Hospitals & Nursing Homes","Health","Health care institutions",73.5294117647059,26.4705882352941,"#000075AF","#000075AF",34000
"2434","SOUTHWEST AIRLINES","Air Transport","Transportation","Airlines",92.0896151676883,7.91038483231171,"#0000D6AF","#0000D6AF",12641.61
"40614098","LOS ANGELES COUNTY LIFEGUARD ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"1540","LIBERTY MUTUAL INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",62.962962962963,37.037037037037,"#00003DAF","#00003DAF",27000
"1421209","ENGINEERS & ARCHITECTS ASSOCIATION","Construction Services","Construction","Architectural services",100,0,"#0000FFAF","#0000FFAF",6500
"16037014","SHASTA FORESTS TIMBERLANDS LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3995
"1227","HERBALIFE INTERNATIONAL","Pharmaceuticals & Health Products","Health","Nutritional & dietary supplements",86.7377121113487,13.2622878886513,"#0000B8AF","#0000B8AF",26390.62
"40341","SEARLES VALLEY MINERALS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",7050
"4108","TWENTY-NINE PALMS BAND OF MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",84.5727617381161,15.4272382618839,"#0000ADAF","#0000ADAF",3429
"13481320","LAMS USA GROUP LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4050
"38513","CALCOM","Telecom Services & Equipment","Communications & Electronics","Telecommunications",47.3684210526316,52.6315789473684,"#0F0000AF","#0F0000AF",35625
"309413","GEORGE M MARCUS & AFFILIATED ENTITIES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5250
"2291703","LEWIS INVESTMENT COMPANY LLC","Uncoded","Uncoded","Uncoded",69.0763052208835,30.9236947791165,"#000061AF","#000061AF",6225
"218937","SAN DIEGO CREDIT UNIONS","Credit Unions","Finance, Insurance & Real Estate","Credit unions",26.7162520304352,73.2837479695648,"#7A0000AF","#7A0000AF",3743.04
"27685298","CALIFORNIA INFILL BUILDERS FEDERATION","General Contractors","Construction","Builders associations",100,0,"#0000FFAF","#0000FFAF",10200
"246534","CALIFORNIA AUTOMATIC VENDORS COUNCIL","Retail Sales","General Business","Vending machine sales & services",84.7115606591764,15.2884393408237,"#0000ADAF","#0000ADAF",6540.89
"10395","SAN DIEGO BIOTECHNOLOGY","Pharmaceuticals & Health Products","Health","Biotech products & research",70.9117654085894,29.0882345914106,"#000066AF","#000066AF",15486.33
"32763824","SAN FRANCISCO MEDICAL SOCIETY","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"830","DONAGHY SALES LLC","Beer, Wine & Liquor","General Business","Liquor wholesalers",0,100,"#FF0000AF","#FF0000AF",5000
"1521308","DENKEN FARMS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",5000
"3264","BRISTOL-MYERS SQUIBB","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",81.4332247557003,18.5667752442997,"#00009EAF","#00009EAF",30700
"13857","MAGELLAN HEALTH SERVICES","Health Services","Health","Mental health services",100,0,"#0000FFAF","#0000FFAF",3800
"19679","ELECTRICAL WORKERS LOCAL 551","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",5000
